Tau	D1	D2	D3	D4	D5	Tau_info	gene	names
TBX3	0.530192478797922	55.0838520649908	22.8887415744859	14.0050840003773	19.6765805434833	46.9448258693147	MAX_ D1	TBX3	eMmF
TBX5	0.61047087581835	600.662715681358	273.436565627195	182.613952204759	187.419152938641	292.432815501129	MAX_ D1	TBX5	eMmF
TEC	0.571368327111526	3.58847132745391	2.02567956335027	1.291419258403	1.66157927949582	1.17385177154648	MAX_ D1	TEC	eMmF
TENM4	0.546394465144524	346.017639356932	172.797020128787	144.287577716275	134.473462659349	176.26400497531	MAX_ D1	TENM4	eMmF
TMEM150C	0.817514648219453	9.26698903953021	1.1599591252892	1.09757209062075	1.12377618307354	3.38305162031707	MAX_ D1	TMEM150C	eMmF
TNFRSF13B	0.572868869643783	3.27360325006479	1.68192057049323	1.96919335269607	1.08356870730961	0.858348795652929	MAX_ D1	TNFRSF13B	eMmF
TNS4	0.529566569282342	21.7724830885771	11.1831271300151	8.37924462712025	10.2880653399778	11.1195785612929	MAX_ D1	TNS4	eMmF
TRAF3IP3	0.533755351238378	3.40334370387584	1.62963010730559	2.01393560840347	1.85186593646493	0.851731507140688	MAX_ D1	TRAF3IP3	eMmF
TRF	0.695773249878296	3.85513639216577	1.09632174700849	1.3709731122087	1.15045443689268	1.07359316734814	MAX_ D1	TRF	eMmF
TRHDE	0.502905862665326	0.42684365181347	2.48755481113268	3.92810373705011	3.6742145833205	1.22193630785348	MAX_ D3	TRHDE	eMmF
TSPAN8	0.697690335072012	0.541765324917363	1.07637524919432	0.908150350185409	1.38122989300504	3.23138925961309	MAX_ D5	TSPAN8	eMmF
TUBB3	0.558267328525299	3.53442161708961	4.10127033795068	5.55822294364407	6.31297387744773	11.0399852873738	MAX_ D5	TUBB3	eMmF
VDR	0.514270090561108	1.61815304706816	2.28557380036211	4.98516791126832	2.8553528872656	2.92670089761625	MAX_ D3	VDR	eMmF
VEGFD	0.70733657842182	25.9466777702922	7.83659148885517	6.53736058298846	6.03863885490451	9.96198305261271	MAX_ D1	VEGFD	eMmF
ZIC2	0.590461809892731	39.1189277323623	10.7353053930458	6.34571670095266	14.0931093485743	32.9086480072221	MAX_ D1	ZIC2	eMmF
ZIC3	0.823718590615891	26.1781555028079	7.24198984783758	4.73732632906014	3.95723546101692	2.52233695053069	MAX_ D1	ZIC3	eMmF
ZIC5	0.504551378239583	5.79551299549844	2.40071419280197	1.34136312543268	2.65262008058356	6.15109713647132	MAX_ D5	ZIC5	eMmF
ABCB1A	0.709196933636654	4.32889546919772	4.23197486461956	3.20025255290999	2.70542929282873	1.13418559563932	MIN_ D5	ABCB1A	eMmF
ADRA2A1	0.729758507045919	1.00020360414593	2.77209826271966	2.84669016363142	5.77824050346672	2.40735714192123	MIN_ D1	ADRA2A	eMmF
ALX31	0.747894495860179	34.554892472171	12.0426515857333	7.09938307485641	6.59199469182027	4.0553887115608	MIN_ D5	ALX3	eMmF
ATP6V1G31	0.94483322205898	5.39326836180078	0.216860387021897	0.0909690756104543	0.301660926449212	0.593173004110564	MIN_ D3	ATP6V1G3	eMmF
BTC	0.728633901948332	0.935709172221247	3.15092660748335	3.30775852299407	3.25639485301007	3.14178374030699	MIN_ D1	BTC	eMmF
CALML4	0.748941946140578	0.734650053659068	2.08799908115237	3.65246957912876	3.53417166464504	1.69557297657214	MIN_ D1	CALML4	eMmF
CD1801	0.725293337636806	4.94193167087876	3.04638388509892	3.19497636995898	2.53648614822079	1.01170944178758	MIN_ D5	CD180	eMmF
CNTFR1	0.716430830126374	22.9922587869813	10.3646646337759	12.1479007048363	30.6386676638365	70.0594912555178	MIN_ D2	CNTFR	eMmF
CNTNAP2	0.717177694510161	12.3692722731883	31.6224165103576	34.6225068015714	37.5925235728109	8.84161450613312	MIN_ D5	CNTNAP2	eMmF
CRLF11	0.783746285080655	425.675177393762	307.042064234037	230.768978925888	144.614523967282	63.331651874339	MIN_ D5	CRLF1	eMmF
CYP4F151	0.948060992680274	3.24197416388107	0.605852548884731	0.0719098680994651	0.0575391731708728	0.4540121076416	MIN_ D4	CYP4F15	eMmF
CYTIP1	0.7272981754351	5.60291515723868	1.64580339279715	1.24243663610339	0.964306304906137	0.691793754979159	MIN_ D5	CYTIP	eMmF
